ax_mean,ay_mean,az_mean,gx_mean,gy_mean,gz_mean,ax_var,ay_var,az_var,gx_var,gy_var,gz_var,ax_rms,ay_rms,az_rms,gx_rms,gy_rms,gz_rms,a_max,a_mean,a_min,g_max,g_mean,g_min,a_fft,g_fft,a_psd,g_psd,a_kurt,g_kurt,a_skewn,g_skewn,a_entropy,g_entropy
-1899.111111111111,383.5151515151515,280.949494949495,4022.7272727272725,-2917.969696969697,-2791.6666666666665,168.5574794936538,301.1572314692868,330.63392327470876,3371.3798814482197,2271.915127887159,3470.457020557609,1897.0908403567964,483.2914506409422,435.45603635264905,5236.512035986388,3694.331460412552,4450.741226430319,1860.0,1234.6464646464647,64.0,13306.0,2698.0,38.0,40922.44325051126,95029.73153667642,17712769561.730743,108472350406.90271,5.131251316921468,7.230105678081341,-112.59651701066524,192.28279182557722,-0.05584296162478097,-0.05592976319222351
-1771.1919191919192,-463.949494949495,1153.3333333333333,6731.292929292929,-1744.4242424242425,-3725.5353535353534,430.81511277711337,314.95766372730907,737.1852022705618,12286.660953515593,3590.4058853004444,7912.500758334913,1813.2447950755814,558.9730211591955,1366.3802286673097,13956.243151689889,3960.672756851882,8717.897718272601,2751.0,1355.7676767676767,32.0,27782.0,3864.686868686869,2.0,-2897.5553037287314,-13662.622473668738,875131809.9138908,5644798710.005522,2.4129804779042954,11.644792324591586,15.999101865542675,284.50318701932713,-0.055942658845521354,-0.05609217383339017
-4158.717171717171,-4243.838383838384,770.1616161616162,14344.919191919193,3232.1717171717173,-11171.676767676769,5116.238368715222,6393.660427487178,2562.417077327019,21827.114080921394,13859.139459608208,22529.31569170584,6587.946390679317,7689.065829691754,2672.85105224267,25976.574281533747,14240.552648948522,25156.848806613038,38382.0,7632.393939393939,486.0,59471.0,14797.030303030304,103.0,-7395.4983632150925,-19409.11358400602,601839225.1850533,1815230645.3758533,5.23699118075185,3.985343219262899,190.54829053426326,109.83427424192082,-0.055827087056356535,-0.05589259299497405
-4087.060606060606,-4540.272727272727,1006.6666666666666,8787.626262626263,5854.818181818182,-7694.969696969697,4878.53453156368,5902.939138831688,3193.2757025791534,21175.318106762315,13587.796786125538,24452.532030321516,6354.034284363651,7458.191069575989,3350.882359298605,22816.21008662858,14808.632434352525,25643.104079426164,33734.0,8078.0,13.0,67739.0,18765.131313131315,329.0,-10645.967512226194,-19296.907775774525,160648534.2976871,1377183930.1454005,3.8283829421194593,3.9519932959612873,150.2206436752298,106.67542132246803,-0.05670061264335182,-0.0557643343292235
-5144.646464646465,-7255.434343434344,1775.8484848484848,5300.454545454545,11490.282828282829,-948.0505050505051,5880.006098002129,7660.34906965903,3406.52915857869,25821.47027499178,15394.376533766785,26640.21550159851,7721.095677729066,10478.622247319548,3869.904982781564,26431.718170112257,19045.758776529157,26669.018198022677,37452.0,10717.242424242424,4.0,72394.0,22971.333333333332,1563.0,-10226.432534730036,-18358.176799562472,176322524.94344252,644201420.0676404,2.5756207732801646,3.537341497956213,110.26992271442796,70.12196851966199,-0.055510592376541205,-0.055692263302332075
-3771.313131313131,-4539.10101010101,1173.8181818181818,12246.040404040405,5390.444444444444,-11808.858585858587,4873.427077402159,6029.782258869519,2754.521802684796,21672.7651674363,12695.541956766046,23360.685396764664,6196.007011688163,7524.248467455072,2985.8216134040404,24857.120567131038,13749.76256691237,26202.490600449924,35936.0,7234.939393939394,122.0,55666.0,17526.737373737375,166.0,259.57512114534535,402.1229777394405,145534661.97101757,456418789.18616116,5.183060026630248,2.9923591101166775,189.9252702941141,72.03672025853209,-0.0541342761763496,-0.05662805333526683
-3981.8282828282827,-4205.818181818182,943.5858585858585,12813.818181818182,4918.242424242424,-13605.484848484848,4542.52585220551,6204.1774153349015,2655.0344780600885,21538.71637953161,12837.532488347073,22811.970356667727,6057.667797214877,7494.744829585999,2815.6513016574427,25054.68402627672,13730.388977547122,26426.47239956269,36197.0,7348.969696969697,217.0,59668.0,18318.272727272728,17.0,-1844.5020056661801,-3716.077482396156,28214356.3010824,192248600.4375441,5.36678309090934,3.2936490563561307,195.06576704345878,57.185683125948884,-0.056425875887133034,-0.057149321099609456
-3446.6363636363635,-3368.020202020202,1023.3030303030303,13439.939393939394,3279.4141414141413,-12993.111111111111,3963.004890104845,5417.625778625994,2310.8877903402904,19202.158970305114,11861.354393377831,21652.42008487416,5242.543034124419,6387.548963223355,2524.17661142333,23433.866040326327,12325.713171736521,25115.571909543178,34058.0,5800.242424242424,87.0,57528.0,17597.030303030304,43.0,918.1737987682947,2611.2923174005086,52699288.19187179,278032647.82735515,7.320704022882272,3.3213959635161814,233.61481369842465,76.64840835607433,-0.05648281001897299,-0.055398931475337226
-3801.979797979798,-3318.6363636363635,761.0808080808081,15428.030303030304,2418.070707070707,-16854.222222222223,4019.152333064255,5229.083378946252,2280.1160337737306,19610.07938438503,11976.580914285998,20407.69084432889,5522.7735364899345,6200.687926155916,2401.4714323522653,24944.18755821472,12230.317264647692,26338.624016275167,33409.0,6541.777777777777,11.0,39112.0,15145.818181818182,109.0,991.488402027889,5250.899442965814,36455746.88363852,198855143.41960317,6.0013764892116646,2.148035678229768,209.88504115973348,70.36731131235699,-0.057520911377852875,-0.05728157827627797
-4090.5757575757575,-4312.313131313132,945.3030303030303,13519.90909090909,6313.030303030303,-10251.60606060606,4502.802455152312,5912.851951487838,2553.5317314717686,22293.205639477463,13081.756258209176,23106.219888047635,6082.032801621511,7311.375406401544,2721.901762007623,25935.91465127035,14496.920833631038,25171.347021941237,35249.0,7496.090909090909,47.0,45518.0,20608.76767676768,1610.0,-557.4775924494629,2098.939919375736,27280895.539049987,170264585.01431823,5.505250071921087,1.8111048304718529,197.6308765575045,15.703925713234822,-0.055426003248333494,-0.05751637768800062
-3825.373737373737,-4178.575757575758,818.8080808080808,13026.9898989899,5920.070707070707,-9471.181818181818,4351.584987354649,5916.946769532447,2512.5058090685807,21498.45536834853,13577.330570709932,23786.214459295854,5778.615205823078,7259.078937454945,2644.705990800826,25037.563868005298,14849.00259174659,25624.3197217413,34847.0,7358.414141414141,229.0,65096.0,20273.252525252527,566.0,66.40483922054224,-5205.8843598886615,30819612.958708446,80634984.91357864,5.453490269597307,4.241089464355664,195.0461369202481,88.25596235272185,-0.05666272382526565,-0.05591912715889062
-3858.7676767676767,-4389.777777777777,1009.4949494949495,11022.828282828283,6355.656565656565,-10022.515151515152,4563.471848994503,6172.08472871939,2507.19976256336,20651.987156106254,12755.722793208473,24390.442259087697,5942.6636037277685,7565.957806871086,2726.1163036470216,23343.87724843281,14269.835782255002,26386.84127084038,35117.0,7354.50505050505,151.0,61080.0,19307.282828282827,447.0,578.1758540978202,4875.335769033862,144201331.71986094,307424446.28651047,5.423520155912224,4.704525512204105,196.8397735977454,91.0486763684844,-0.05733127662296929,-0.05674751775655987
-3657.5454545454545,-3666.5050505050503,1120.4545454545455,9484.181818181818,5739.848484848485,-10030.20202020202,4153.349827926608,5088.124441409325,2185.2544816172244,21138.62664608744,12110.984089820617,22902.079268247624,5527.016744221885,6282.166487588321,2455.9911348670325,23167.193053971816,13456.392196253568,25046.24968640086,30281.0,6228.727272727273,130.0,37744.0,16126.656565656565,88.0,3393.307738411906,7911.689593835844,18184322.866858892,182445087.5803847,5.524231959259706,1.7097606421608893,194.70554030218017,22.68632588352261,-0.05646258306836432,-0.05615880186927578
-4334.222222222223,-4088.212121212121,574.8080808080808,14135.818181818182,3871.838383838384,-8271.333333333334,4723.190897385873,6330.911748745643,2474.6536679263554,21653.878289250853,14233.201226516692,22565.40255554569,6398.663580480038,7545.725140030539,2541.047215125085,25765.706150116308,14732.971952924385,24057.20385189678,37825.0,7859.323232323232,41.0,59232.0,16206.545454545454,160.0,9803.61728265029,5750.3917781348255,199702599.06521168,70832515.6558782,5.487724770363015,2.7335088018968214,196.8458887802612,61.187751439509356,-0.05699041884630368,-0.055875259264865335
-5448.848484848485,-5905.80808080808,546.4646464646464,5439.545454545455,9259.888888888889,-3087.060606060606,5554.253137514805,6885.361330281899,2909.026798196236,24013.41415934775,15408.072970647125,26827.451105194756,7749.341917970593,9068.350350019957,2969.510863370728,24566.397002960584,18077.160916974262,27005.55121739891,35602.0,10828.89898989899,34.0,50150.0,19435.565656565657,184.0,2473.89529090516,8742.303942073011,35465023.34428445,174490114.54928875,2.439981030831164,2.1203312447105076,106.83640107681789,26.434592118613747,-0.05520461348966428,-0.05533517627885837
-3735.313131313131,-3888.5454545454545,802.5656565656566,13593.464646464647,5689.010101010101,-10352.919191919193,4174.846355442456,5467.117056358148,2356.1850357936646,20695.57200589343,12777.169580746457,22920.268595662918,5539.050031596144,6612.612332398283,2466.6976247033544,24979.07260916909,13862.969419691914,25307.262167491397,33565.0,6845.090909090909,0.0,51154.0,18445.717171717173,385.0,5131.067425789183,7224.834313558348,104354135.20284124,217108569.53193435,5.901829242014918,2.992406525296857,205.45316742699634,78.50700342818848,-0.056554980255046086,-0.05531300849199052
-4371.727272727273,-5228.939393939394,1170.7676767676767,9273.717171717171,7823.141414141414,-8465.585858585859,4633.061223274079,6421.408032984082,2833.1464163061896,23886.888005751924,14674.282488221708,25040.578249615097,6280.814551015053,8164.280039020927,3042.2875298270897,25760.29828157189,16491.685844385316,26552.297061505324,34541.0,8530.767676767677,78.0,57386.0,18686.0,232.0,-3108.795405841075,-4415.621624774048,76356310.11367671,143384746.88376725,3.9990456518883835,2.2927151881943937,154.81826907621212,31.13692168952802,-0.05655842033512042,-0.05490711404055177
-2477.6363636363635,-3338.818181818182,1425.6565656565656,14028.59595959596,3610.7272727272725,-15325.333333333334,3311.9617767145555,4590.4903045949995,2061.4560506849384,15992.267900955792,13785.888823702571,21843.26782161551,4145.098609785838,5618.446322677479,2485.628900359631,21423.815846488284,14171.436657921982,26916.74803177495,33570.0,4572.49494949495,47.0,67167.0,20451.040404040403,217.0,1315.253819911168,438.57572961966633,15647903.605875451,177736286.28922632,13.622800333477501,4.485907461893934,318.14640517828724,111.4610959680978,-0.055365760765803636,-0.05752237822683397
-3955.080808080808,-4135.222222222223,782.5959595959596,13201.626262626263,5138.212121212121,-11830.343434343435,4434.166338613536,5351.539441034817,2388.442795533483,21992.898190054435,13747.812473016938,24101.516929633057,5941.842921436943,6767.963900881591,2512.2682515362026,25538.7003559047,14707.918121360564,26749.600880247264,33146.0,7414.111111111111,283.0,64128.0,18259.151515151516,225.0,-376.1663007362583,2354.6196485718315,40370681.774820745,193552919.58856925,4.812055742807079,3.9857700798664997,179.63023961952578,98.04717565109448,-0.0575391304339824,-0.05739358991093088
-3874.2626262626263,-4328.272727272727,822.1717171717172,12487.515151515152,5530.424242424242,-10000.585858585859,4316.800272648308,5730.62814112124,2452.563176971202,21733.224981605566,14065.90654361833,24329.110518113775,5802.110612144132,7180.8260216729495,2585.5375913654084,24931.506250914605,15133.325666798219,26203.838012895376,33504.0,7498.040404040404,126.0,61755.0,19320.20202020202,94.0,1199.5301425484956,5717.288141672931,31437232.448982123,154476956.75649858,5.201654268200438,3.7933847049977327,188.34222678518884,72.91285271846554,-0.05696409597932515,-0.055666233484557445
-4087.40404040404,-4242.575757575758,771.5353535353536,12711.09090909091,5574.333333333333,-10798.828282828283,4638.434919570978,5876.6736003593805,2496.6002314558013,22017.964854191076,13642.14542722162,24262.500746338632,6177.725241674007,7240.964934441969,2613.487657781023,25289.927214708478,14730.951667845633,26444.525988712234,40922.0,7612.141414141414,15.0,51134.0,18183.424242424244,231.0,-2571.239512096914,-4776.168228928034,53168165.84052263,270887328.35518837,5.568405631455307,2.2873047143861656,197.30069014953602,37.74717326777694,-0.05652192093138528,-0.056763716809684193
-3947.5252525252527,-4348.757575757576,861.959595959596,13679.676767676769,4773.414141414141,-11052.848484848484,4245.802109985356,5597.883063542939,2220.1280330186923,21723.130221750394,14122.832947038496,24669.520954719956,5791.3447287894,7079.642328892788,2381.726599750609,25531.603704768993,14902.681371505132,26919.657425364647,32946.0,7477.676767676768,0.0,61485.0,18430.868686868685,185.0,2203.3041802943376,126.50745646175905,39833477.33740471,230926230.12533128,5.099737325047054,3.538642612328188,186.8345268082971,73.3344753916,-0.054493355381236175,-0.05734183172758986
-4018.1111111111113,-4310.424242424242,820.0,9881.9898989899,6191.383838383838,-8421.717171717171,4524.236925432959,6115.310105712536,2281.9680811160183,21145.70937653869,13102.819298403574,24476.25483262455,6045.489784738184,7471.759572624852,2425.1259969350253,23221.534674008122,14486.462433191991,25790.575439391603,35697.0,7606.070707070707,54.0,53469.0,17781.19191919192,148.0,-10419.03082306864,-12548.43505598402,269622164.53603876,606618352.2255605,5.1871180268736765,3.2999115743017793,190.14381478045902,56.68647857863281,-0.05667858030471648,-0.055966595428253094
-4077.989898989899,-4311.909090909091,881.6868686868687,12687.979797979799,6042.616161616162,-9119.9898989899,4481.408931898026,6102.925664288265,2626.720640215048,22363.03330211669,14763.010028167277,23838.368835554225,6058.8896497525675,7468.669688719131,2771.9537379351277,25579.626057714864,15952.042111443052,25421.348096043257,33666.0,7641.484848484848,212.0,54731.0,19091.19191919192,1217.0,-8654.307360613468,-24712.583784994113,121643228.13988449,1625843925.5541036,5.046528863114453,2.609042394658658,187.12428726751034,58.03985308990386,-0.056232457639558364,-0.05694395467388836
-3974.5050505050503,-4218.878787878788,957.7171717171717,10432.868686868687,6724.111111111111,-8667.171717171717,4161.932172722248,5553.679984994777,2529.354910011238,21535.4674307857,12678.714256521776,24626.381838716923,5755.4090412691985,6969.846165135681,2704.9459226469658,23807.86447518313,14404.189562748608,26011.532864862038,32454.0,7246.252525252526,133.0,38184.0,18761.76767676768,325.0,-12463.008581864151,-20205.8703467961,628966961.4721984,1805555268.4072034,5.209791323415774,1.7417119875550222,188.47486478125293,-7.22720608534657,-0.05650303186074754,-0.05577034605378485
-3912.59595959596,-4316.727272727273,823.6363636363636,13377.61616161616,5799.636363636364,-10417.585858585859,4229.773915672096,5600.320631495775,2370.4202512691036,22539.193187047535,14273.02318166346,24791.7323812172,5757.055950937269,7073.171994275698,2508.7523479678784,26075.430682401533,15469.180484714982,26783.50390415411,35591.0,7596.050505050505,29.0,58922.0,19619.303030303032,378.0,-5085.026879470169,-21946.257714743748,792738940.4453013,5113518574.021334,5.261973343241422,3.600601971023035,191.08588027535208,68.59615480210765,-0.05523228854526322,-0.05495806861644641
-3844.02,-4383.09,510.21,9389.42,9163.23,-6813.64,4175.107511285907,5820.535212471358,2192.0412688767974,21442.82377876187,13108.01136147551,24399.23341143946,5672.839246796969,7287.724729296518,2249.8419433373538,23295.584326648688,16072.762757223787,25257.562707434776,33808.0,7754.46,52.0,57540.0,19318.41,257.0,-6024.932398237323,-21141.722591822847,7050833805.976341,43643673640.05247,5.188550493062725,3.6619162920017643,191.24781613955858,78.76055755501139,-0.053344603386461804,-0.053379139592331315
