ax_mean,ay_mean,az_mean,gx_mean,gy_mean,gz_mean,ax_var,ay_var,az_var,gx_var,gy_var,gz_var,ax_rms,ay_rms,az_rms,gx_rms,gy_rms,gz_rms,a_max,a_mean,a_min,g_max,g_mean,g_min,a_fft,g_fft,a_psd,g_psd,a_kurt,g_kurt,a_skewn,g_skewn,a_entropy,g_entropy
1624.0824742268042,-129.2164948453608,-904.5567010309278,-6340.298969072165,-6776.639175257732,8111.0,543.004170821179,776.7095684284711,752.3151559991493,16825.07600453354,15105.732007100283,10415.871963142468,1699.9029080824635,787.9370690240866,1181.632105602116,17956.033412399756,16625.66494073694,13276.83194923576,2773.0,1078.041237113402,1.0,64160.0,21627.649484536083,252.0,18231.84786754749,223056.38596602398,3953031791.3267198,509911809857.2897,1.5718042729536366,2.0362484582635223,42.5477981668328,62.07338001843239,-0.0562096030407506,-0.05579817338717845
1496.6020408163265,-786.3979591836735,-1237.295918367347,5017.34693877551,4097.459183673469,-4101.918367346939,379.27489559216343,254.43893479768795,453.1372567221227,6103.571954565706,9966.99588109824,8125.699197668719,1546.6138885992727,826.2655413957182,1306.129798687867,7790.687187735293,10844.514064535966,9053.319945788744,2181.0,562.9489795918367,4.0,53077.0,12393.19387755102,34.0,-2732.561068385624,-12330.347838287333,124480849.23913142,24094139645.556892,3.3112402954321056,4.589477558929746,132.10799853764917,164.95140727717958,-0.05612490484887405,-0.05612422864639685
3807.6326530612246,-2667.265306122449,949.530612244898,8204.285714285714,2241.0714285714284,-1882.5816326530612,4146.100222681016,4274.35778452474,3387.347314503205,21660.76494303778,20184.921216979328,26595.07431107505,5632.477172793585,5043.613403430651,3519.032992752644,23126.013473655017,20291.703962557745,26643.55291910336,9744.0,3088.6938775510203,31.0,98304.0,40546.183673469386,441.0,-1298.701072891096,-9470.718564523146,65065619.62494789,9066421131.580397,2.3390212937482753,2.1156753285244316,64.76865211633562,48.485815477595025,-0.056215718452989234,-0.05659509747965133
4209.567010309278,-2392.5670103092784,-78.77319587628865,12259.185567010309,3404.721649484536,9354.19587628866,5127.17635991162,3593.1265334152654,3477.9807279040597,14338.813742477674,17616.392363443894,23617.36801971341,6645.547567674676,4323.57584323034,3479.1498532013434,18797.453341168373,17923.582467063003,25348.52115595335,11349.0,3452.2886597938145,12.0,98304.0,41264.24742268041,430.0,-4380.921916969406,1435.6010790939276,29281953.167754237,4891754493.083281,2.8160292211006817,1.9898031470472006,72.3217582933025,24.871274990478238,-0.05666110241527502,-0.05703316494515794
3894.8061224489797,-3038.9795918367345,362.88775510204084,14286.581632653062,-1465.4795918367347,6298.510204081633,3846.0599794066256,4297.122422203916,2754.0465367357497,12509.561248931104,13343.584688199784,22827.440701795993,5464.13788502181,5247.808922759662,2778.863831474574,18912.81500513256,13438.5295307552,23599.919163213337,9897.0,3422.6530612244896,14.0,94964.0,31508.61224489796,604.0,159.49533627495376,-18736.574517318655,18986564.852973215,720337157.9848562,3.0944110594799277,2.7708337296248264,72.40599269779091,76.11903767351467,-0.057155478654831636,-0.05497342720219008
4059.7244897959185,-4068.826530612245,762.530612244898,10128.479591836734,-46.37755102040816,3112.5510204081634,5585.31883981896,6537.761734961669,3545.7547777916648,19446.217630284074,19489.393855220904,25314.42574616716,6879.547038808854,7701.5305151320545,3626.164927527794,21817.83528165778,19489.30062906835,25513.94457458709,12668.0,3477.6938775510203,57.0,98304.0,38560.510204081635,3053.0,-3105.7239734009404,-167.96236360276592,13803277.600544525,1894512444.6423197,4.517648719536703,2.623758151471868,137.83902834895758,58.63826475000172,-0.056345656370041165,-0.0567683657414423
4631.742268041237,-4436.556701030928,601.1134020618557,11613.567010309278,911.2989690721649,1539.721649484536,5329.465611590788,6361.9015649531275,3023.350675882362,19457.730833972775,17367.331844922584,24855.519535306776,7030.695594775225,7752.675639223552,3078.9780069059134,22718.850841691143,17396.13654465877,24885.872442134423,9116.0,3465.8865979381444,40.0,98304.0,42473.45360824742,831.0,1591.6541225075653,-13527.045391952985,28701976.06865298,813274516.0291637,2.320989802732371,1.788841145579813,54.31440380705966,42.91316150161871,-0.0568956218741452,-0.05655705992908722
4395.663265306122,-4134.7959183673465,948.5714285714286,8287.979591836734,-589.0204081632653,4997.530612244898,5565.340104985639,5904.501698533767,3929.5635770768563,16534.185786101636,19246.179046356676,24744.162572229387,7065.856838865824,7210.906842401718,4039.131966254176,18389.817245044127,19256.339416262006,25279.460880488794,11444.0,2849.704081632653,29.0,98304.0,38924.204081632655,486.0,-1061.1522121699638,-2992.761480556834,3785917.0650720526,968132476.7258223,5.878391169039263,2.7535714684541213,154.27195873269372,67.61551885396642,-0.05561473894079212,-0.056276870557126296
4223.622448979592,-5065.84693877551,278.2244897959184,8886.520408163266,137.3877551020408,810.2551020408164,5124.5682360668,7339.812789091794,3153.2038410891078,20462.107135708207,17970.293838793186,26913.618488984714,6615.286958312265,8920.77974364875,3165.029631998502,22283.10598037565,17971.893633546526,26926.676194200925,13167.0,3955.591836734694,55.0,98304.0,35251.244897959186,122.0,624.6794496403139,16035.09837291391,12506140.851182655,1070356838.8636394,5.366849147445287,2.2656411504575042,159.58545235111544,64.38453693857868,-0.0559973343303471,-0.05646288097263766
4388.577319587629,-3926.226804123711,935.4639175257732,7146.505154639175,-981.8659793814433,6398.030927835051,6050.369727204009,6742.933279399846,3550.306461844909,18690.595990687754,18505.776657496055,24736.880768353196,7457.192549589255,7808.127139249234,3670.1608970601383,20002.379339654137,18532.404519885156,25564.10555717028,13813.0,2929.0103092783506,40.0,98304.0,43512.113402061856,138.0,1876.6493702658654,36012.96249359117,17632585.365470957,2430526435.1591363,8.01348409705714,2.366690765359067,194.767881944947,24.9996268100986,-0.057008791976525246,-0.057173764103385975
