ax_mean,ay_mean,az_mean,gx_mean,gy_mean,gz_mean,ax_var,ay_var,az_var,gx_var,gy_var,gz_var,ax_rms,ay_rms,az_rms,gx_rms,gy_rms,gz_rms,a_max,a_mean,a_min,g_max,g_mean,g_min,a_fft,g_fft,a_psd,g_psd,a_kurt,g_kurt,a_skewn,g_skewn,a_entropy,g_entropy
-2953.9565217391305,-1458.0108695652175,-371.5652173913044,-1024.6630434782608,-1327.4347826086957,-484.79347826086956,2207.7621240495473,1887.941167254632,2271.5569664484533,3355.2204702364156,1395.6407744780588,3489.8944415309816,3686.0857346890703,2392.3691391225743,2301.9520308151327,3503.5206469939694,1924.3757655293111,3521.433115193672,12868.0,4783.532608695652,658.0,11626.0,5327.869565217391,32.0,37976.74762297356,39037.85917981392,10609772142.89942,10314118608.469208,3.5751537940776923,4.201521211821575,63.991562990490024,49.99284071452346,-0.05553041439890931,-0.055145913126564576
-3168.2391304347825,-2276.8152173913045,-223.84782608695653,-468.1630434782609,-1499.695652173913,323.4673913043478,2599.4478720401485,2980.3479063199015,2421.855524139499,4243.561041470199,1699.7478688083997,4417.653503870332,4083.212455472007,3759.9218235975623,2431.904254765764,4268.026125841964,2255.9091679216704,4433.020200475753,17064.0,5668.902173913043,810.0,15574.0,6113.434782608696,187.0,3418.7510759479346,4943.413010584103,459395501.2987566,612882676.2868787,2.9043344047599575,3.5226960452612723,91.11359195909922,69.51550029428849,-0.055719747473138084,-0.055799368855700235
-2888.9239130434785,-2169.858695652174,-322.95652173913044,-357.5217391304348,-1350.6304347826087,473.3152173913044,2604.0245382215844,2251.135113774431,2909.3156817027875,4839.412974521542,1378.998436556024,3996.936926055042,3878.1598294865926,3140.116006234275,2927.335407321225,4851.249957709241,1929.1273596020603,4028.3237734711747,15550.0,5381.739130434783,579.0,17919.0,6086.554347826087,130.0,3046.3420180763337,4168.223526696964,138282978.94688,243498698.6798524,3.3824867859680237,4.125573024041945,83.29106295608486,101.4511324115423,-0.05528681299436651,-0.05587682568346241
-3191.445652173913,-2395.3478260869565,-405.82608695652175,-240.82608695652175,-1288.2934782608695,693.7717391304348,2594.2250040769236,3249.928079196755,2436.3048327039237,3896.002896813282,1246.9244337044258,4140.835128276748,4084.503214696931,4039.191530169287,2470.089630480784,3903.8563403494954,1788.2329053881776,4208.127938882087,15678.0,5992.619565217391,415.0,15866.0,5409.804347826087,257.0,2140.339805981273,3089.253204535365,171499640.39604288,159657646.14398915,2.6177554220648735,3.787818063696411,70.22890621668174,89.900366593835,-0.05658612007449337,-0.05605073646699563
-2877.75,-1817.358695652174,-443.17391304347825,-525.9565217391304,-1323.945652173913,380.70652173913044,2585.0546745700185,2074.4424444272686,2625.9036556298956,4363.62043616806,1565.8344992243844,4001.390269102215,3873.9012846281303,2765.2605526266498,2663.269105082503,4391.670576958356,2045.9902699628385,4021.1508343518644,14378.0,5138.282608695652,248.0,16295.0,5746.717391304348,51.0,3091.9924272296703,3900.939055775492,85983903.71935433,79771026.65915051,3.2076318955246252,5.003165915124878,74.44422140604344,107.04680275402859,-0.05671168626931771,-0.05635659312060791
-3092.358695652174,-2008.9782608695652,-264.1304347826087,-892.8586956521739,-1080.0869565217392,-520.8695652173913,2613.14596393382,3055.7351119152095,2555.2160058004893,3278.175223068938,1282.2754157683069,3889.655676650102,4042.4429616045404,3659.204641543795,2568.321584395063,3390.5559775583297,1680.054359886582,3921.3255356475747,18427.0,5365.467391304348,818.0,15596.0,5096.119565217391,21.0,1781.0300167718603,2879.803233784659,28466745.05232463,60051494.31459992,4.702695413596502,5.933344630134935,121.41513073985105,124.74411753845771,-0.055899251660297175,-0.05633193553631866
-3306.6847826086955,-2175.163043478261,-459.7608695652174,-121.1413043478261,-1585.7173913043478,195.31521739130434,2664.7008705341864,2254.9476852895123,2684.8408465506127,4574.6830976730525,1665.1095029987855,4370.029784408622,4250.413796991085,3141.137852891777,2724.3032415966313,4575.674026138473,2298.0614183717316,4375.617927790314,16973.0,5941.608695652174,1018.0,17296.0,6252.413043478261,9.0,1818.7437900969164,1145.952562614149,24282201.691721074,18283828.25276659,4.335270103404307,4.260692073945581,115.2476294556589,82.68692401100242,-0.0559815627398722,-0.05644424975770519
-3038.586956521739,-1863.25,-403.6521739130435,-1365.3804347826087,-1049.304347826087,-545.1086956521739,3044.0283356220566,3532.979564800639,2606.118095012196,3404.4418642212954,1371.2483103279649,3671.971163204655,4303.4039711756595,3999.763111191983,2636.7933300160994,3657.9502442119733,1723.0095636768065,3710.009302109515,20878.0,5305.489130434783,876.0,18690.0,5314.75,84.0,1044.7872506562953,1640.6452255947413,20580891.38687939,16992721.3014678,4.586629061850409,8.103664568779864,125.49951611150422,152.6002426558322,-0.05597599684810729,-0.055785820105322965
-3227.5978260869565,-1824.2391304347825,-509.9130434782609,-78.43478260869566,-1496.6195652173913,387.75,2450.9980921450015,1921.0369657955862,2312.914378326164,3887.045040917223,1857.4637956335546,4160.715472267778,4062.7165427238137,2654.422097917557,2368.659568653527,3887.20804859265,2383.5068222556297,4181.409982966532,15203.0,5561.75,826.0,13700.0,5225.239130434783,69.0,3508.1518169655774,3328.5736684764,39398524.7475705,36162725.15006616,4.330407800512665,3.7977826305683795,116.10467227878272,79.58980336384565,-0.05691925055655738,-0.0564554823138995
-2892.141304347826,-2797.1304347826085,-542.1304347826087,-495.35869565217394,-1411.0108695652175,1008.6195652173913,2798.01647647796,3260.609035143714,2398.6848903156674,3906.4454952088117,1878.718383696645,3956.2155942486716,4010.8055747811627,4307.984924381195,2460.1873293820886,3935.5713399377137,2344.2459689724283,4093.1668655370545,22389.0,6231.402173913043,766.0,14463.0,5276.380434782609,78.0,4262.848981356266,3014.4127524347973,56777054.1913308,33350058.865112126,3.988955909537611,3.855914549300987,120.85002988591305,99.31211956695246,-0.05563115050702705,-0.05592672101514926
