ax_mean,ay_mean,az_mean,gx_mean,gy_mean,gz_mean,ax_var,ay_var,az_var,gx_var,gy_var,gz_var,ax_rms,ay_rms,az_rms,gx_rms,gy_rms,gz_rms,a_max,a_mean,a_min,g_max,g_mean,g_min,a_fft,g_fft,a_psd,g_psd,a_kurt,g_kurt,a_skewn,g_skewn,a_entropy,g_entropy
-3375.84,-1825.79,508.93,7593.03,13053.75,-1315.37,2948.1057319818083,2353.611487280558,2025.6133597137928,22179.38646033498,10819.06609887725,24603.700941003393,4470.540779368867,2987.111713679286,2095.5394651497263,23386.813945683152,16937.216599252664,24641.26276735833,21083.0,4844.02,46.0,61438.0,24613.67,186.0,29979.43059544426,164563.35665529498,6904650246.551095,182716014115.4219,4.854915357214489,2.2967557956899385,162.13455793642885,35.95818213941084,-0.055144753953450906,-0.05524451339235924
-2927.2772277227723,-1155.4851485148515,730.980198019802,2156.910891089109,11276.089108910892,-5568.6732673267325,2460.4655113254644,2034.0098287509134,2452.1734986456595,19873.28384302505,13231.44915244649,24726.354043440424,3810.2062195691674,2347.0606644005256,2562.8147331470614,19956.15127331832,17334.043699616024,25380.120860060677,19808.0,3980.732673267327,229.0,59278.0,19777.673267326732,574.0,4014.5528926267057,18839.320378679837,376582964.21425825,10335805510.717537,7.197523563398091,3.2301388313131136,214.08989962173555,84.72699121563723,-0.05575260126254989,-0.05585176976300263
-3483.5643564356437,-2090.2574257425745,407.38613861386136,6624.237623762377,11971.30693069307,-1302.3762376237623,3180.263009564166,3433.7928254413996,2433.8002946265256,21262.890470551272,13213.497782584896,25865.1507616886,4710.24068460739,4024.034675460306,2466.3190955730197,22208.510125179448,17847.892280918975,25905.519047278533,26221.0,5279.40594059406,9.0,77407.0,23821.742574257427,47.0,3719.939033238988,11897.04244339277,159868828.63015342,4098101636.958903,5.054485194485641,2.7772844796517093,177.61764574004553,76.46139376414655,-0.05593964398703444,-0.05603939414257386
-2727.84,-856.38,466.33,4727.53,10841.04,-5726.75,2037.7173171330705,1665.6565991091923,2841.7294718552994,20855.919658943134,12416.340528109884,22987.637167331377,3382.0627049184054,1864.902898276476,2879.146989995474,21317.698764407007,16392.96136578135,23646.972010175003,18297.0,3519.69,1.0,86868.0,24364.78,463.0,3457.6909132231917,-2503.452879189935,185491121.87739295,1321801408.4441407,7.790208187268797,5.726703600149479,232.55577810068198,108.82177445792469,-0.0567835088768177,-0.056241054165688226
-3619.5148514851485,-1704.1287128712872,630.5247524752475,6009.6435643564355,10697.257425742575,-383.9504950495049,3065.6766613018076,3216.332641297722,2207.6697096100106,22003.076654290853,13671.218054168752,24452.064277456302,4735.616650385242,3635.7601476837203,2294.3035894135805,22754.287315746118,17357.219541387403,24452.165249241993,22403.0,4839.732673267326,32.0,60908.0,26780.138613861385,362.0,2455.727492526863,17603.83540129128,42717697.590917476,1207802972.4880614,4.321252147289476,2.282148325525932,166.47087357258243,38.04506456453358,-0.05689683609578108,-0.05626874789179321
-2977.3267326732675,-992.9702970297029,441.5247524752475,4226.207920792079,10992.059405940594,-4877.217821782178,2207.0280150846474,2029.9235588152003,2722.2548357500345,21633.651633006844,14200.616842280791,21711.151464998467,3714.8648683497236,2259.606681800097,2758.773827210736,22012.215905251473,17928.701096563047,22208.982808675402,18016.0,4237.980198019802,157.0,61659.0,26434.831683168315,588.0,1957.2162192689798,13482.446619337872,26031836.840579387,883412612.00918,6.055050213953315,2.6716621685353874,188.2811573640121,8.298801888553436,-0.056036832499401175,-0.0560788691127647
-3442.4752475247524,-1449.6633663366338,1139.1386138613861,5272.376237623763,12821.079207920791,-3052.059405940594,3040.770737025126,2748.5654897422874,2620.1235436684697,22106.324599970336,13256.716802281077,25428.311881661153,4594.943251569982,3107.5470954589005,2860.1918910215354,22702.261533875328,18462.546992103868,25573.93099301794,24336.0,4115.8712871287125,53.0,64854.0,23871.09900990099,94.0,4127.1796407162155,18272.324518822526,30916512.22033814,1147659525.0844123,6.4946766681605475,2.1988157365028673,216.56643588463518,49.754329599651726,-0.0566295653000113,-0.05665803039162159
-2722.46,-958.92,506.69,5456.06,11079.8,-7130.56,2537.7903519171946,1819.152496613739,2885.616385408671,20017.82794127184,13694.90884276343,23618.8513594896,3726.7421912442505,2059.487984912755,2931.5453245685967,20720.81797854515,17609.32193299901,24610.841665006097,20192.0,3251.13,24.0,61621.0,22422.64,59.0,1469.40756560595,12934.958737478517,61439821.08683746,409359722.2766375,7.49748249760026,2.7382774761429194,234.38422749547632,44.67752356571434,-0.05722093513729784,-0.056149733820783136
-4032.019801980198,-1804.4554455445545,315.2079207920792,9774.029702970298,9038.623762376237,-7958.217821782178,3220.804099893873,3162.2156955512414,2604.3183342183524,23788.13824444736,13814.068572953132,22383.118791858004,5149.56567619691,3644.929593637476,2618.07089814672,25612.71446116766,16403.129809717884,23678.667853300587,26190.0,5692.831683168317,14.0,59078.0,21494.59405940594,145.0,862.4278468695612,13784.544274370388,18419445.125999868,612141045.2755531,4.769029604316802,2.3378786357476904,167.16761719256047,45.074920463050674,-0.05706449066747936,-0.05646037442871672
-2982.90099009901,-472.4950495049505,25.247524752475247,1526.7029702970297,9797.752475247526,-654.8118811881188,2857.6432177111283,1443.0269552485556,3609.2726482476314,23165.93284609007,11838.81368616456,22216.280774384184,4101.538570288515,1517.110065385847,3609.6152314078963,23195.338767617828,15478.369946732788,22225.522847428903,22549.0,4185.831683168317,3.0,76529.0,20246.21782178218,5.0,837.306039578914,14796.478469510967,2948269.8690818283,714203315.2818605,5.072110035158774,4.581406242872016,182.87572118544813,111.0876651392341,-0.05553366125851375,-0.05671872644607807
-3256.3762376237623,-1745.5742574257426,706.7821782178218,8308.534653465347,11811.0,-5633.861386138614,2455.189125179218,2950.5660828663295,1879.8701176074414,21171.444700652475,11535.264639657415,24353.015893062253,4003.6120918713164,3394.6002243516564,2025.749378515135,22876.54849468562,16410.66879583927,25075.477619805893,23597.0,4486.178217821782,3.0,65731.0,24649.91089108911,135.0,4256.472032955866,16202.321704294514,36419169.34335929,688431076.7112288,7.46399568995752,2.887722075108673,219.20185697972653,66.89101064710168,-0.05603832255366304,-0.056694681339805666
-3555.95,-1425.47,801.78,4306.71,10943.62,-4649.38,3095.7936293420785,3017.6481771225417,2518.29558874966,19931.989931315416,12721.817042535864,24462.838960573554,4686.820639836776,3344.3341624305426,2664.6709327795056,20393.98880037939,16848.354359996112,24937.191549170086,24984.0,4706.5,48.0,70914.0,23913.95,707.0,1691.7340768039257,14092.156270190328,40380408.20416762,372726779.50601506,6.272762187117071,2.889313975331729,213.31487873774086,69.06526647927845,-0.05684242759114595,-0.057026333910082425
-3551.6039603960394,-1400.2475247524753,304.55445544554453,5077.60396039604,12518.178217821782,-4269.6732673267325,2850.5802336505812,2633.8521620674683,2966.50419970064,19915.181554950643,14685.437428203486,24614.022457326508,4471.267162628952,2935.287219235273,2980.864091613918,20638.471302472244,19125.792855629166,25040.58887719759,22503.0,4756.485148514851,2.0,63539.0,24813.178217821784,639.0,5532.710157726486,19850.749994951173,159336862.48186985,920704615.6157823,5.227795191868271,2.4374782492811744,178.41179808650384,54.511424953608866,-0.05727336072421451,-0.056585065882143355
-3468.3564356435645,-1575.4356435643565,909.3663366336634,5022.425742574257,11540.930693069307,-3800.6930693069307,3222.7513081882094,3366.6469541567785,2530.1105559046314,18060.875909163016,11921.425078307862,26152.587439542433,4733.492439337717,3701.2203138804352,2680.052319572057,18771.470769798143,16489.424021306975,26476.635084280224,25161.0,4740.069306930693,52.0,65483.0,25977.237623762376,4.0,5385.2889186720195,17001.477894440417,45501096.0875631,576222198.6286571,5.2569640208885,2.130611316488201,194.45006423372416,61.683318781705495,-0.05627733427171792,-0.055692290168933026
-2458.2772277227723,-598.5940594059406,918.1881188118812,9771.643564356436,8564.60396039604,-7216.514851485149,1695.2318291135075,1604.5545829608477,1779.6492587063033,18909.506471240864,12584.16586138066,20396.09129360274,2987.746927530894,1706.9805140210374,1993.5907774964278,21316.67383263929,15062.628496309062,21722.12433770174,9456.0,2294.980198019802,56.0,65635.0,20818.58415841584,283.0,7691.728218774642,20304.570474696346,123569938.84492576,846839049.515378,4.891990382579194,3.5829452569959357,142.38700276956774,107.8389953262908,-0.05541321868192047,-0.0553828485444069
-4045.27,-1757.62,436.33,5079.21,10011.07,-3181.01,2807.607617451377,3354.6019263924595,2001.2529180018698,21090.70505078148,16160.413194601531,25135.840696588974,4942.230398312082,3786.811196772292,2046.3682830810294,21726.91818988602,19092.387355959443,25341.07878465319,22789.0,5445.52,19.0,69238.0,22289.25,186.0,-564.5488538857965,9018.549640571071,75486099.45011482,383234141.88236314,4.205715536474128,3.2125540820752416,162.58850747780244,88.09587466606258,-0.057184675964660724,-0.05662694516743848
-3444.4158415841584,-1172.2277227722773,444.980198019802,10958.544554455446,8605.524752475247,-8088.514851485149,2717.4332985446895,3275.3326455943948,2660.334627865158,22501.202491462816,9949.983079549633,22473.68129451604,4395.460723325489,3473.2026208593925,2692.164628349948,25092.66706836801,13039.786940189802,23951.806441723395,21382.0,4778.158415841584,59.0,52256.0,18446.029702970296,79.0,3710.3390089441905,23218.00046599968,28858472.74568674,719774738.7728816,4.907336028122198,2.394683082014217,172.79365181623535,45.56772275673787,-0.055504062532198487,-0.057142893627244756
-3688.6039603960394,-2015.09900990099,1084.950495049505,4304.60396039604,11077.425742574258,-1929.6237623762377,3504.9757892352163,4026.3565834054816,2097.861485594125,17389.805937485147,13283.999912621606,24467.58250594241,5090.455293881864,4477.363232400458,2342.0938165548696,17959.01572833804,17134.30327017867,24569.797447554618,26574.0,5188.336633663366,30.0,78009.0,26307.633663366338,19.0,1952.6785409222218,12348.345405251364,15805642.124652596,685355679.3012656,5.250442845912413,2.9325745162163055,192.37432535566924,64.59980184633778,-0.053986311719751,-0.0565793236909641
-3105.7821782178216,-1315.9405940594058,585.4653465346535,8028.138613861386,11236.435643564357,-6855.782178217822,2491.590657241947,2325.6796656523984,2445.9353919286064,21534.167701315495,12469.334403987488,23807.092075591616,3982.5219160578627,2650.858975300401,2508.332940144482,22974.36614021276,16604.24893254318,24873.542784920435,19315.0,4063.861386138614,16.0,78487.0,22697.26732673267,1157.0,2157.312756201342,9619.728564426172,10319335.664862245,615808928.3175857,5.929861701757386,4.870654386461232,192.24400818359197,131.90833478916196,-0.05528637846295958,-0.05668985569162365
-3781.36,-1932.53,556.08,6705.45,10078.78,-5759.07,3586.8761754908683,4023.102965683454,2289.7069083915526,18921.65046972581,12130.450248606434,23680.364103591197,5214.473495953354,4446.733429158982,2349.6804804057933,20092.490027122076,15592.96058803459,24454.699939888855,29575.0,5436.81,37.0,74965.0,20046.5,19.0,-1200.766872498214,16660.00157152767,58334460.5419345,441822529.78874975,5.236530610786371,4.0931832078644135,192.43523554026515,136.51309347148523,-0.05713799745991808,-0.05644393655973134
-2668.128712871287,-751.6336633663366,124.75247524752476,17005.940594059404,9050.089108910892,-7156.910891089109,2141.5852898274234,1979.6112482235699,2193.2554039186007,14770.851310204102,13599.542193315825,20371.784646096054,3401.477053945073,2087.9739694329774,2194.8110994744484,22687.17175361922,16218.808071415906,21711.33109098966,17022.0,3334.930693069307,7.0,83432.0,26393.27722772277,27.0,5071.531750359097,13814.28433109269,37035083.120170616,985827143.1116618,7.32055128748484,3.8891126701909986,201.7594630018684,120.57350975006204,-0.05737213841305549,-0.05556996453995253
