ax_mean,ay_mean,az_mean,gx_mean,gy_mean,gz_mean,ax_var,ay_var,az_var,gx_var,gy_var,gz_var,ax_rms,ay_rms,az_rms,gx_rms,gy_rms,gz_rms,a_max,a_mean,a_min,g_max,g_mean,g_min,a_fft,g_fft,a_psd,g_psd,a_kurt,g_kurt,a_skewn,g_skewn,a_entropy,g_entropy
-2684.283950617284,-1071.6296296296296,404.4938271604938,16810.64197530864,3822.7283950617284,-8326.728395061727,2473.929407609411,2347.133357296673,2202.039694273761,15018.787884137173,9351.615045977289,16765.83728230459,3638.9841158023387,2566.4758803550917,2239.1594377476385,22317.026826402536,10133.304342672955,18642.737641051714,23306.0,3765.543209876543,32.0,59545.0,17403.604938271605,718.0,41141.8646559488,119700.70004390036,11038680829.374184,96649962054.70822,8.999701345519693,4.764662104221713,190.4083077641697,99.79824894967021,-0.055324066923642716,-0.05531199371411435
-3542.41975308642,-3452.925925925926,-62.60493827160494,7893.259259259259,4799.876543209876,-4233.740740740741,3165.9070731872025,4547.508049763804,2741.6411263317004,21073.26768034718,13110.192435536912,23006.48139128191,4660.900342208573,5689.372638937562,2739.677134712982,22516.344576471995,13950.77661363183,23417.743761441732,29590.0,7136.592592592592,70.0,81856.0,18143.59259259259,175.0,7894.773415770674,15259.601252026778,769589064.8317102,4762329206.153073,4.1588093007892795,6.092673946330958,126.7280665921443,141.07746779627044,-0.056331446459813146,-0.05567489935024574
-3215.670731707317,-2044.2073170731708,-160.3780487804878,5218.5609756097565,7806.682926829269,2265.9756097560976,2765.0720268232044,2343.853359409621,3032.633155074001,22468.989568221896,10454.595545153994,22075.557083657703,4198.201460149334,3128.459990895544,3033.2442846305507,23008.789677838868,13088.485335051328,22192.06493706099,20053.0,5705.256097560976,188.0,48924.0,17630.731707317074,920.0,-2205.724406564419,10600.16133548194,285515497.30751365,1690529163.3707254,3.319092331701578,2.5135484945328987,100.54870277708275,65.19788390272346,-0.05698348228738025,-0.0555648609879531
-3653.864197530864,-2492.296296296296,-654.395061728395,6988.135802469136,6883.679012345679,694.0617283950618,3172.761381670306,4028.9549285164776,3120.319279438081,21387.30067318279,11614.429230719043,22011.123918081223,4780.9050914891795,4734.589272602948,3172.0543602210746,22446.63886604665,13529.236487175687,22018.72521483521,21270.0,6830.086419753086,107.0,73446.0,18596.320987654322,194.0,515.7498070987949,16006.710208508279,61534789.4404319,1089259747.4899104,2.382770839955893,5.411708028826819,75.10304497310253,126.29792473002311,-0.055873124387142974,-0.0560001405525691
-4252.609756097561,-3742.060975609756,-366.2560975609756,1752.219512195122,6890.292682926829,2852.817073170732,2817.0012156767634,4536.260561030116,2434.315483321987,23956.875470891187,8189.177344021108,25653.702469689815,5045.0618817061,5833.418778584431,2459.67391503278,24050.77973635843,10575.330757671192,25769.56167581076,25808.0,8360.926829268292,137.0,40447.0,12609.40243902439,122.0,1859.6865595395984,9606.417825487697,102799011.52011167,1360230607.8719702,2.7726059692672824,2.899613487413891,84.18196648816948,67.96819353286385,-0.055955772177376156,-0.05670481877874015
-2944.432098765432,-985.5679012345679,-349.6296296296296,12930.481481481482,6227.925925925926,-7115.333333333333,2430.7296518288326,2327.2316824058225,2458.6882246726022,17233.88163067851,9274.609631911699,19101.14585176711,3821.235872409945,2483.1568393657476,2490.0219048072154,21694.20878887517,11130.347213201381,20539.316488801676,18897.0,4407.037037037037,43.0,60245.0,19593.296296296296,789.0,-1988.2195058801922,9201.260568672573,29117435.563071933,423270679.04477185,5.00340223164955,4.565634404887608,128.30999242703382,95.62210544105609,-0.0563566831497821,-0.05654265527296196
-3976.246913580247,-3366.456790123457,-333.6666666666667,2678.6913580246915,5424.679012345679,4308.901234567901,2933.736961439813,3797.978109993534,2574.6368345659894,25744.675426732683,8709.741384420457,24416.855169760733,4896.123419932333,5046.5342330585745,2592.709596037072,25927.19765129627,10062.859198404476,24728.37432591292,23840.0,7756.271604938272,131.0,34087.0,14532.987654320988,628.0,4629.353703730143,2922.5564127638418,76525770.92077406,347552600.61193824,2.7435723100322797,1.7871123521283592,83.06303717944488,14.554598849893535,-0.05726092309096376,-0.05678312095029329
-2669.378048780488,-2269.1341463414633,293.2926829268293,9565.951219512195,6752.426829268293,-2155.5731707317073,2247.3871987026178,3212.1242097642576,1512.7450695000757,18506.10332727762,10146.739604979146,20343.826651632105,3479.712885899163,3871.428133477739,1537.7841121593617,20931.961987796,12114.648370222982,20501.150374326113,19207.0,4688.268292682927,114.0,62319.0,20687.463414634145,1422.0,2382.43439745641,10034.856593979475,32370955.039213963,407018119.3402982,5.191383524320596,3.147410436631182,127.62809183288964,79.30256485550902,-0.056336638097612024,-0.05690401113651606
-3443.703703703704,-3321.283950617284,-82.24691358024691,3429.0,6237.7037037037035,3512.0,3130.1299120652907,4217.641824388102,2819.1526177653045,19622.54471642626,7385.084476065491,23444.96986141098,4646.8568588527305,5321.813575125971,2821.2157216611686,19973.130796517977,9513.466742296949,23649.769647822402,25021.0,7094.79012345679,28.0,47566.0,15808.58024691358,1213.0,2673.699806073912,5260.108690978999,40458913.328375235,186129038.63371027,3.241431801949715,3.5440746238586995,103.74646622747986,83.44442399651113,-0.055548391998715585,-0.0561048659909889
-2683.829268292683,-1064.6341463414635,-446.0,13719.365853658537,6706.4390243902435,-6084.8536585365855,2094.184772420177,1774.075185130605,2270.8751294728945,15540.022045216909,9054.083617611386,16509.831382387667,3414.1698808948795,2023.8749599860503,2319.3921933001034,20740.546463624243,11134.338588568162,17745.830256367408,19483.0,4245.390243902439,9.0,65909.0,19482.731707317074,35.0,665.0816620288308,12579.066162227966,18634446.039399013,427088380.5808402,6.75867744274735,6.485597084265772,148.9739504565281,137.05425522807218,-0.05621267388406228,-0.056843644565100944
