ax_mean,ay_mean,az_mean,gx_mean,gy_mean,gz_mean,ax_var,ay_var,az_var,gx_var,gy_var,gz_var,ax_rms,ay_rms,az_rms,gx_rms,gy_rms,gz_rms,a_max,a_mean,a_min,g_max,g_mean,g_min,a_fft,g_fft,a_psd,g_psd,a_kurt,g_kurt,a_skewn,g_skewn,a_entropy,g_entropy
-1768.4,-1200.7,700.24,7274.38,763.73,-2007.32,320.7650454772153,421.3732610168803,410.5431877695695,11446.146167499173,2849.2973811048573,10379.712583505194,1787.7771673225946,1258.2620235865024,812.4579127561009,13491.270731847317,2959.033566893083,10530.616627719386,3857.0,2268.86,743.0,16377.0,7229.61,277.0,35642.92711328801,132825.32049580934,13535734033.81586,194389246120.7966,2.2607222194511682,2.4085849622944555,5.108918004643875,16.604515365849497,-0.055855248105829695,-0.055903275762236325
-1970.2772277227723,-316.86138613861385,904.2871287128713,-4152.40594059406,5098.584158415842,7359.148514851485,766.4204050356033,859.71422135709,998.4867114475222,11117.534292281738,11493.80340360283,9461.83357686489,2101.4433041117336,914.1923720253341,1349.171806834265,11945.223312692777,12598.79264803254,12050.858188083825,5528.0,1457.2673267326732,18.0,32425.0,8377.485148514852,144.0,-2933.307011830555,-12260.219825412745,619899774.916979,8100485457.412204,3.848210211870011,2.891915862458965,109.29448546921152,118.74772410153079,-0.05598801053843805,-0.05598715590659231
-3470.6633663366338,-3258.207920792079,450.64356435643566,8325.49504950495,13388.970297029702,-4294.247524752475,3387.3050028583816,3073.666527922867,3053.4761002007913,21258.732143530622,14244.990563031617,23064.116254606437,4860.957872235015,4483.381309937516,3083.6066978988633,22872.808089757826,19387.301712284985,23465.3562531897,26939.0,6390.029702970297,105.0,63094.0,21331.643564356436,265.0,-4506.593229255944,-15174.35731128734,309834699.50356287,4391660802.430896,5.468876173644152,3.207506357067395,174.0390801458233,97.71901700120043,-0.05595444194912911,-0.056074016041371216
-3668.2178217821784,-3053.633663366337,153.34653465346534,8074.584158415842,11739.20792079208,2890.8118811881186,3347.6798931665858,3611.79547311287,2728.08935843032,21059.285225518408,15471.889456686558,25145.869308489255,4959.761318514598,4738.089414207979,2732.7345315273456,22466.000842857793,19401.402424046617,25339.05667869932,25497.0,6568.584158415842,4.0,65656.0,24650.643564356436,199.0,-6232.458593671453,-17750.1684195581,105254697.63261613,1355746932.1323624,4.680020707740686,2.935612028965633,158.57902790643942,94.21142422374649,-0.05587002386322517,-0.05631165986281063
-3396.7524752475247,-3325.4257425742576,118.08910891089108,8811.138613861385,13299.168316831683,5960.148514851485,3063.531407432643,3069.284020110805,2946.3844445836626,22803.875758453974,15159.478439433376,19681.996820163247,4566.341601737914,4531.176008477488,2949.5571558865554,24345.52254095359,20073.138180066406,20626.97172837468,22272.0,6631.316831683168,2.0,60609.0,28236.257425742573,789.0,-2225.8847229534613,-15441.590720298884,37210576.34462237,628037822.9007493,4.273986801905022,2.840978383688565,139.51241893222527,36.623117150618896,-0.056376808416938665,-0.05613428585302361
-3852.7821782178216,-3164.7524752475247,-293.0990099009901,12314.712871287129,9346.405940594059,-10.306930693069306,3294.681479980249,4050.017131675761,3084.5908322010564,23380.13161310936,13554.948855607146,21606.331965710822,5064.392900974957,5149.054457080464,3097.1231636938674,26301.97319744676,16501.907020009225,21606.210688751802,27191.0,7314.970297029703,0.0,56771.0,22653.940594059404,2391.0,-1237.5864494322034,-5409.89909406147,26850102.79964782,357833878.81174904,4.983141388892615,2.6911892698973627,169.52228553682778,63.58330711856615,-0.05726622429934424,-0.05654904773296311
-3379.02,-3359.52,-317.8,12839.48,10838.15,754.15,3184.3407188295664,2529.3042681528054,2968.5460615594293,24323.909055209377,15205.932441559606,21817.679733218094,4643.041722836442,4214.867276676693,2984.85499480293,27381.364028112257,18647.292417667504,21842.15690654199,23760.0,7175.16,15.0,54126.0,25208.6,1351.0,346.7046983723451,2306.160123182376,37613865.31468486,404249555.66457695,5.041687675482953,1.977382908456038,159.85648673764862,40.90152211291085,-0.05754385087876051,-0.057504821763207266
-2950.2178217821784,-1869.0891089108911,-84.51485148514851,9417.871287128713,10277.287128712871,-282.0792079207921,2595.115119829734,2387.790341518147,2493.00585318685,18879.627781686133,14125.439963186293,20543.64557482211,3917.3067682824744,3014.763087747945,2493.976454270458,20973.88915218913,17522.841582029752,20541.82597425155,24563.0,4922.772277227723,4.0,57912.0,20138.881188118812,803.0,-2558.2074404534683,3479.9597034742096,20240518.973355554,362638218.8572023,7.491998411299265,2.8827846233297207,223.59473356131596,93.97125378825025,-0.056032157363244746,-0.0573841263094097
-3483.09900990099,-2866.5841584158416,332.66336633663366,8038.742574257426,13687.554455445545,3176.5346534653463,3067.3870919731853,2935.7927145176495,2865.684356869745,22043.969411514187,14280.286571654182,21219.045060057993,4630.4064071147695,4089.3572094081746,2886.8210598655346,23366.254196982874,19922.22092499123,21501.921379953536,23923.0,6177.316831683168,148.0,61035.0,25289.465346534653,1646.0,701.321309784759,-134.03679109209315,44125439.695663646,175836288.6763348,5.437221361359961,3.1942147661886104,177.8179101758293,67.445426688851,-0.05535507136793441,-0.057259390354795686
-3627.7128712871286,-2964.237623762376,231.65346534653466,8622.752475247526,12358.316831683169,3403.80198019802,2796.722104836401,2927.4159546905844,2758.3298877077323,25967.07888528105,13705.864725636598,22881.754342489232,4575.788200241062,4153.262234451228,2769.1560550871345,27272.37278577602,18540.947059451577,23165.468674963024,21226.0,6375.841584158416,10.0,58065.0,24397.78217821782,635.0,4058.3874320784685,14116.097823109527,58198274.62652636,891255474.6276872,3.841426554684626,2.493913669019564,124.60251458652255,33.00359115217462,-0.05685118666002344,-0.05736446153861772
