ax_mean,ay_mean,az_mean,gx_mean,gy_mean,gz_mean,ax_var,ay_var,az_var,gx_var,gy_var,gz_var,ax_rms,ay_rms,az_rms,gx_rms,gy_rms,gz_rms,a_max,a_mean,a_min,g_max,g_mean,g_min,a_fft,g_fft,a_psd,g_psd,a_kurt,g_kurt,a_skewn,g_skewn,a_entropy,g_entropy
-2602.340909090909,-899.9772727272727,357.8181818181818,10218.511363636364,10443.34090909091,-7185.931818181818,1806.2695780121132,1799.9720534143423,2617.1823134854467,19460.493070288274,14534.665663460446,24347.41012702465,3169.352210124047,2009.3134116816211,2644.9426828297333,21904.3301621454,17910.637458200392,25298.252449976208,16979.0,3814.7954545454545,19.0,65088.0,24452.829545454544,159.0,34049.736720158704,182381.6570949218,9383182350.520115,219931208444.20676,7.272005015925005,2.179981977488486,164.5874291668402,49.42865170228529,-0.05551694020814742,-0.055361925497527956
-3832.078651685393,-1455.6404494382023,404.6741573033708,3121.325842696629,12948.067415730337,296.24719101123594,1832.0454558043855,2671.563127375881,1565.1300321755366,24918.178297274964,13046.357701386065,24369.66548304793,4249.938144956354,3038.1663267855306,1619.3205538681264,25089.979832594527,18561.66973310588,24375.96128764216,17785.0,5010.595505617977,28.0,97914.0,25611.6404494382,1268.0,4662.528544775978,29168.682568343796,434714058.3464809,11003948159.240847,5.0328820698983385,4.9450024392586815,139.70561488495395,126.62340429630511,-0.05594055669207078,-0.05595801892946528
-2730.6067415730336,-1879.056179775281,-455.87640449438203,8869.078651685393,13757.955056179775,-6035.6292134831465,2570.286753920388,2398.4903427662102,3148.6452200040603,23326.49040547774,16432.172432967807,25815.486301103745,3749.465900541815,3059.5111234651104,3177.6192752478964,24842.280607369383,21243.67864206176,26487.983303224693,22476.0,5292.393258426966,228.0,66408.0,28896.280898876405,646.0,198.7416897102777,8509.072796679986,157251764.95586973,4839488949.548242,5.4653822507793715,2.7352954140709853,155.97710379463186,20.88247917721482,-0.056270985840435196,-0.05639558791162376
-4132.865168539326,-1945.426966292135,560.8089887640449,5395.0224719101125,13582.898876404495,3382.4606741573034,2811.394404128754,3101.6487752820017,2062.8101221438906,24371.91050920242,13078.612530695906,25505.427869818446,5003.459994978307,3658.349469733124,2139.3999263680976,24920.225339621793,18935.185591729976,25774.37736756008,22850.0,5716.561797752809,8.0,89278.0,28557.91011235955,1871.0,2739.65194197449,8671.571583463552,87816857.97989891,1894333936.9431884,3.065968171959075,2.875136808247319,106.67323937714,82.93458716239194,-0.05619961092176144,-0.05551478557436887
-3555.6404494382023,-1299.685393258427,199.87640449438203,5687.887640449439,14599.52808988764,-1216.7752808988764,2344.5089604079035,2353.853449936655,2904.523054356999,22477.01801708572,12088.208603784204,24586.742356628125,4262.60594978542,2696.032215657886,2911.9197671531197,23102.893942952815,18855.55119047516,24599.73947359076,19854.0,5252.662921348315,136.0,71000.0,27837.898876404495,648.0,171.11119908005628,15106.740935703823,62280251.91496085,2061302091.8700383,5.639486704724833,2.6364591293627493,152.47898569199359,35.73675854936829,-0.05638946326694011,-0.05629290031547639
-3382.0898876404494,-1973.191011235955,528.9325842696629,2412.6629213483147,12693.022471910112,481.2247191011236,3035.0976952321816,2662.639424932097,2361.5364436152263,22534.513758127196,12251.876201819388,26096.142898788297,4536.515796625612,3329.2627047596243,2417.769872693299,22654.60944019209,17523.497273244095,26104.810153634586,27924.0,5045.831460674157,138.0,65323.0,24040.977528089887,356.0,-1083.3976804438505,1595.8595001275796,40036462.272791244,814212283.3732882,5.006966843770378,2.261467815154549,153.53872353822953,58.09941236279075,-0.05608118175190368,-0.05606185847701747
-2721.5842696629215,-659.0224719101124,-178.76404494382024,4683.08988764045,5492.23595505618,-7301.38202247191,2163.791172497769,1575.6647279166143,3711.531915797057,24972.255719548946,17245.429112996375,22799.52995298394,3453.511996846044,1714.0315344600856,3716.9707250375964,25377.58320874653,18016.494147919635,23842.55564571678,17689.0,4268.741573033708,71.0,72771.0,26847.898876404495,1070.0,3196.0851843185633,10231.250144198595,38655229.143237144,394426214.462289,5.8832185843292555,3.010240658848535,165.17841468816195,57.94482688534274,-0.05708768057026459,-0.05642452975223449
-4026.4606741573034,-2713.752808988764,565.3033707865169,6673.966292134832,15015.707865168539,2478.2022471910113,3798.957350847124,3738.2355281065766,2242.6310780204444,21858.064963832523,12887.91066653622,24794.945627499732,5535.500780204123,4614.717167858269,2309.796892671141,22877.254305817245,19871.516793212373,24909.695515935742,29162.0,6327.831460674157,143.0,80995.0,27620.011235955055,64.0,1723.2930258539636,11718.071150983755,29693606.149263497,702372485.9572824,4.714654707518932,2.701982605245466,153.2544755961389,75.90891667112243,-0.056824492488284264,-0.05657814832895358
-3427.1348314606744,-1144.9775280898875,-176.06741573033707,9876.898876404495,9736.988764044943,-4404.3707865168535,2379.9732486909465,2261.6904286105805,3039.7352567214,23866.516645407602,14624.88989628981,25039.799599523867,4142.458965505739,2540.7797462789104,3046.580584594303,25836.650547779795,17491.21936569536,25364.636918133958,20732.0,4773.932584269663,31.0,54454.0,23712.101123595505,121.0,748.982788981068,16141.458414012637,7173917.538803148,887972753.9573544,6.131354121429451,1.7192097706853136,172.28125946987004,5.706160414975633,-0.056835576306307506,-0.05673326154038371
-3964.8314606741574,-1843.808988764045,218.12359550561797,-3427.876404494382,12868.404494382023,2233.887640449438,2714.5895337759143,3481.6102045688012,2618.6199583717926,25117.5021917851,13964.077640860658,26184.986221210496,4809.495100693575,3948.7186870759638,2625.565182601622,25334.518318653747,19090.456163142197,26304.67821937229,22338.0,6098.696629213483,14.0,80585.0,24505.719101123595,1935.0,3024.8803392325126,16332.087501974578,81195167.44038005,875319639.8210258,3.204087049703623,4.061105804162974,114.2217907161058,98.7558705576794,-0.0570769291689603,-0.05629253392720014
-2291.483146067416,-410.1685393258427,-75.38202247191012,9573.898876404495,9898.775280898877,-10059.61797752809,1932.4729675365195,1431.0545838650776,2457.2250694206,19392.59004708727,11780.075687648603,22075.249656542685,2977.6038779415544,1495.2061862251114,2458.384065495696,21487.492970761836,15297.521758974299,24129.96028950387,14975.0,3591.3932584269664,168.0,80067.0,20676.247191011236,830.0,-1547.348644565079,3522.9409158851518,19551516.432179455,225959115.09858897,6.4083483094761196,4.327646292261279,177.1967065270664,108.18398677954798,-0.05702686734131112,-0.0566562771259463
-3453.9438202247193,-1747.9550561797753,817.1348314606741,5210.640449438202,13724.662921348314,-4247.044943820225,2914.2552083216356,2931.762697561194,2037.7567316994487,23785.808792117023,13390.89762387855,26385.88975712817,4518.339384967979,3407.7488137373166,2197.5163483177084,24314.82820734724,19240.32388915401,26670.730853052282,25334.0,4548.6741573033705,60.0,62020.0,24391.426966292136,845.0,5944.756857648724,16617.5640062104,140821413.5447455,880934592.5770649,6.884573450648989,2.607797228920793,197.83653295328543,64.9115662422524,-0.05731839146608543,-0.05703797512283915
