ax_mean,ay_mean,az_mean,gx_mean,gy_mean,gz_mean,ax_var,ay_var,az_var,gx_var,gy_var,gz_var,ax_rms,ay_rms,az_rms,gx_rms,gy_rms,gz_rms,a_max,a_mean,a_min,g_max,g_mean,g_min,a_fft,g_fft,a_psd,g_psd,a_kurt,g_kurt,a_skewn,g_skewn,a_entropy,g_entropy
-1969.2803738317757,237.6822429906542,-355.57943925233644,-3855.5233644859813,719.4672897196261,-4947.7009345794395,573.6414615294159,668.9022809329878,375.656307745555,7032.996937677522,10942.271831285081,12985.790488710549,2045.4919317833192,707.6026262214648,517.5314429022872,8023.012794979902,10958.70664524097,13937.536732443947,3324.0,2087.177570093458,197.0,76633.0,21131.70093457944,45.0,69913.86730184892,237236.96448730826,37816902840.905365,388103567337.4512,2.3967626926700407,4.454678061905513,-75.19782414418023,154.0782108913976,-0.05586970314048505,-0.055860368990421704
-4893.4537037037035,-2837.814814814815,-538.5462962962963,800.7870370370371,-3159.037037037037,5798.398148148148,6583.572922600015,6133.408993960831,4153.4802783403775,16599.69059231646,16954.79453184049,18066.407387048992,8206.8874942083,6761.666717333553,4188.004155389003,16619.667752227913,17251.325438074906,18968.616719954003,45953.0,8283.777777777777,106.0,61035.0,17710.09259259259,63.0,-9877.92031256295,-19561.695098057924,1740466362.9794977,19040433951.66229,6.484517501614243,3.885856854343519,236.3574858755066,107.47523976625128,-0.056599084327418725,-0.05665770841200426
-5994.833333333333,-4814.509259259259,-926.7037037037037,-12617.851851851852,-1928.3703703703704,-10959.324074074075,7868.315507310462,9146.249695093382,4459.395351937284,20582.717294603342,16692.62303550027,23492.08965753901,9913.301163737686,10331.546836160487,4545.111329769602,24097.01123967836,16785.09514641112,25910.323933571202,68821.0,11736.398148148148,19.0,81063.0,35620.32407407407,542.0,3565.409660554257,-15011.260144183552,775664249.6624471,5005824550.0501795,6.975767187672636,2.246308135113293,238.31820516929284,38.12528168289188,-0.05664257717889144,-0.055941040127424936
-5707.616822429906,-4835.644859813084,-983.5140186915888,-14497.70093457944,-2444.373831775701,-9885.85046728972,7138.628396785713,9042.387964062846,4513.368555750706,21441.436587199856,18140.583196341417,23422.44196031589,9124.272977823042,10262.740619738832,4615.994286428055,25872.24908741259,18323.880568376127,25374.730077105873,67933.0,11526.775700934579,3.0,85448.0,38809.607476635516,2853.0,-8577.25048147641,-3612.560547947553,761534888.7021868,3191594483.751474,6.3422781937779265,2.9749059910527476,227.6703425991912,60.205256263927566,-0.056309871955138056,-0.056584996158940984
-5586.490740740741,-4831.12962962963,-878.1851851851852,-13601.62962962963,-3047.5925925925926,-10325.194444444445,6964.733811427571,8750.531841068812,3888.5709988712706,20193.71110348722,16613.050113796413,23684.143487088266,8922.598321428324,10007.358983934439,3982.077049685205,24358.82695778389,16922.237520602994,25784.08274408271,64215.0,11299.231481481482,73.0,70560.0,37654.06481481482,6378.0,-10544.360738733523,-4218.47379576167,172611531.57151505,1167799017.8911035,6.893667372753818,2.026495688474065,240.50855416100765,10.582960118503387,-0.05608933455584524,-0.05702280669066651
-5553.833333333333,-5249.648148148148,-813.3611111111111,-14679.537037037036,-3788.527777777778,-8517.62962962963,6775.611896179121,9448.087823457863,3968.1185926332955,21405.626444181384,16015.120604416798,22652.889451127692,8754.675088625929,10820.106506629905,4048.3447886485383,25929.6015352681,16473.93258751984,24150.040167515097,66612.0,11619.601851851852,149.0,67575.0,38551.26851851852,3173.0,4160.272476703692,-6234.630114385262,238582254.87812662,777800299.2403601,6.497531035885666,2.6304887480969597,232.3207100512022,-13.144799073568832,-0.057471394963676065,-0.05688769598787038
-5573.214953271028,-4849.4953271028035,-1093.8971962616822,-13519.43925233645,-2221.2056074766356,-11281.41121495327,7140.870648136748,9020.23536842213,4443.313914445691,20830.91327913048,16388.720324860464,22568.198040349725,9056.806116288313,10253.851579070544,4572.678371149813,24806.8485874591,16551.147451822264,25166.839025074616,68630.0,11519.0,128.0,74255.0,36783.04672897196,256.0,-5155.487012303979,2475.4854014208945,120073039.82654165,556883835.3439859,6.714145341063766,3.1410670777731573,233.25987007729174,43.60239265451029,-0.056363805012945675,-0.055847233604120645
-3858.3425925925926,-2837.074074074074,-731.425925925926,-19582.01851851852,-669.8796296296297,-16377.601851851852,4258.129426297961,5204.898779695575,3826.299512661984,17565.989255236556,13093.55137260725,19714.770932025884,5749.869496908733,5933.19241405689,3896.430600681337,26191.694301961594,13116.28145805956,25548.014850944368,53860.0,7426.842592592592,649.0,70121.0,42321.0,4012.0,-7813.378009164588,15596.344893655665,99555206.34363173,804115771.9324359,12.962318134139823,2.2391596705936867,331.12303904944395,-6.51543855174581,-0.0558733201050314,-0.056940239714208335
-5578.037037037037,-5038.62037037037,-702.7407407407408,-15231.00925925926,-3309.462962962963,-11482.62037037037,6705.085170220061,8425.26384430452,4337.78672519131,21372.2287540245,15139.891503465227,23399.24822076415,8720.217521921666,9810.551606513982,4394.863350591275,26108.646069872175,15493.201219794348,25964.46443218115,64043.0,11327.083333333334,199.0,70766.0,40764.51851851852,932.0,-207.58302127719682,9548.009472388909,116898647.29677337,386577117.337618,7.262239506231002,2.7465755491715336,244.79567083188286,-27.354658977048317,-0.057055484256573016,-0.056619805506210964
-7169.0,-6434.990654205608,284.42056074766356,-12659.878504672897,-3450.299065420561,-2971.2803738317757,7866.706579113597,10336.698782445676,4860.412592453153,23269.29316835109,18602.73612487843,24762.37339409044,10634.407665773828,12189.741689166269,4869.130873912686,26371.886626715514,18933.802452943855,24932.680807198507,59943.0,13319.570093457944,825.0,81087.0,35772.01869158878,998.0,-894.011519424426,10645.168703614743,33272230.606594723,348964968.4536187,4.7811497414444855,2.9682704138609273,186.14676245268907,21.148231754726623,-0.05740768439400597,-0.056001116271073265
