ax_mean,ay_mean,az_mean,gx_mean,gy_mean,gz_mean,ax_var,ay_var,az_var,gx_var,gy_var,gz_var,ax_rms,ay_rms,az_rms,gx_rms,gy_rms,gz_rms,a_max,a_mean,a_min,g_max,g_mean,g_min,a_fft,g_fft,a_psd,g_psd,a_kurt,g_kurt,a_skewn,g_skewn,a_entropy,g_entropy
-1902.625,-893.6125,680.7,4816.35,6916.35,-4661.8,1219.1451762370991,1081.0202534084628,1682.952504937379,21317.34980742725,13754.83111695555,20966.92464584399,2249.5779937579405,1409.4766803675752,1813.5458775559002,21824.85808831297,15436.367347922243,21461.13023875956,9866.0,2478.7875,17.0,32766.0,11891.55,150.0,27419.046236710394,126040.18563945574,5700399611.863852,113420777138.56335,4.597423861879204,2.5719124249033176,125.48245725497979,54.53799077182142,-0.05529026153865916,-0.055290468557837036
-2858.259259259259,-2200.135802469136,135.06172839506172,4638.666666666667,8076.567901234568,151.8641975308642,1538.4445904040772,1999.5361583948088,1433.8244909105335,22534.84956698976,13140.472742092248,23985.71067313045,3246.959810706883,2973.2038648942694,1439.731061991856,22946.46932846043,15496.314139214996,23987.31375946589,13556.0,4984.222222222223,148.0,83559.0,17989.913580246914,1617.0,4132.011873258063,11822.122235328869,369808157.6192313,6945026854.74755,2.4907601970940676,7.085625218650491,64.53484613885118,135.18640695699963,-0.05611981201819596,-0.05604764977164803
-2188.3375,-1284.825,-269.7625,7547.075,9471.6,1443.325,1712.5526584005886,1357.557930943349,2298.861252558247,25752.223307402102,11535.013095484546,20603.962884159086,2751.9227346529915,1872.9177504631643,2316.2294386567146,26789.564416018413,14925.991048335785,20668.045269207247,16307.0,3988.225,43.0,62791.0,20372.375,854.0,1695.1058405719518,5839.56176484592,124890491.78462626,2092911259.5607455,4.190291015411859,3.1756066633328746,114.35335186117102,69.04835150295902,-0.05607346169799785,-0.05590597553864226
-2782.3086419753085,-2335.567901234568,210.6172839506173,3693.925925925926,7990.432098765432,969.6543209876543,1988.4892924661924,2737.786056064028,2002.2911404632282,21050.732229632347,15662.238365645402,23683.174656992487,3412.736653938566,3604.11009717969,2011.7542924853753,21385.77308676304,17494.321563027737,23705.95507826756,16665.0,4968.716049382716,26.0,89331.0,21607.123456790123,18.0,-399.324176909378,532.6861622919508,52754984.17422932,1400776752.0465708,3.1068177293365276,4.207305421503453,101.98165751424894,114.71267403746936,-0.05641466526222795,-0.05639310272519529
-2382.753086419753,-1122.6913580246915,-166.07407407407408,10959.765432098766,7243.16049382716,-562.5555555555555,1593.7691447905524,1441.9591861987637,2106.490228917054,25512.89435575264,12288.089329412189,22176.569861932727,2832.5340114332125,1825.0081616594093,2114.096684194802,27756.161562417314,14080.058427909074,22173.530854502078,14409.0,3996.432098765432,37.0,53691.0,20773.555555555555,266.0,641.9208789302495,-8598.781542720502,41770806.60455231,414935267.5474674,3.4599125582073067,2.6194613169064636,86.78275116071353,48.52946685352029,-0.056050704658351776,-0.056839692205958234
-2918.7875,-1842.1,82.7375,6088.9625,4866.225,-773.625,1503.9342680838138,2636.394266773276,1868.8366302448487,23701.079497866787,14712.196771747487,21855.01721755195,3285.501626464367,3215.7867544350634,1870.5363903169593,24511.707023634644,15453.719476229662,21872.84472868127,16526.0,4678.15,727.0,83266.0,18907.3375,240.0,604.9075392248391,716.7315620837413,17697566.42058072,623446088.58283,3.4797843448409913,4.547687515941913,112.28792948698376,123.38793373915377,-0.056350726369926496,-0.05708875539316998
-1994.6296296296296,-999.6543209876543,805.3456790123457,8574.716049382716,10081.753086419752,-6063.851851851852,1639.7570274160605,1871.9991212609248,1448.7166450317263,21802.096147266268,13328.228741632525,17199.367610999347,2586.945405466493,2107.4478392268047,1648.0823012231333,23495.451136836185,16503.984442222907,18383.376465481117,14388.0,3308.3456790123455,21.0,61152.0,16181.777777777777,178.0,1051.0300099495012,4975.764988665821,32059941.671089444,493403143.6528962,3.8189171935206736,3.71858037013895,111.21256815467004,103.62808809644648,-0.05585287539182281,-0.05726808773816443
-2916.1728395061727,-1994.9135802469136,320.04938271604937,3546.0,8487.765432098766,-220.4320987654321,1874.8622136064253,2657.6702486951667,1928.6216020568966,20705.653653286983,12994.97085665222,22481.22134067862,3454.759847650524,3328.286698239653,1953.5230220119915,21029.318863827786,15494.001919898783,22483.34916865159,19773.0,4725.604938271605,31.0,78993.0,17950.987654320987,563.0,177.45587627873022,7695.429427296207,10771641.62693033,1191893773.313361,4.200553898196495,4.585974510683366,121.28854216426242,113.54247177663163,-0.057031311960427926,-0.05707541237170049
-2086.95,-458.9875,217.0625,3830.175,9840.875,118.2875,1349.4098061629577,1025.1938158974126,1768.9899684692737,25027.055267280084,10446.599476465042,19850.436742158487,2463.3692171495527,1127.5507582809742,1781.1054467661368,25292.733077902038,14415.221858334335,19852.374690764325,11471.0,2556.9,5.0,62744.0,17996.8125,419.0,1696.977791652027,49.09162661343401,35722889.221868575,538258060.7168721,5.249867315123421,3.2303019837774376,128.02277611489234,86.3255166650473,-0.055824141775490145,-0.0575152018566607
-2500.641975308642,-2536.2345679012346,-46.55555555555556,7689.925925925926,6362.123456790124,-341.5679012345679,1917.4842111044816,2535.9165822817,2243.6378134995216,23104.104762389,16018.230162635766,21969.65766025303,3130.436663423124,3598.0676930064546,2244.380023827967,24354.022446171846,17222.408670675337,21970.25502838658,21455.0,5275.728395061728,100.0,85189.0,22872.432098765432,48.0,354.26910743445785,9440.787876563008,21810859.212802026,739332621.6303444,3.667058558397813,4.319103199147173,106.49156787400099,103.62827875919844,-0.057374545272493055,-0.05741478372456362
