ax_mean,ay_mean,az_mean,gx_mean,gy_mean,gz_mean,ax_var,ay_var,az_var,gx_var,gy_var,gz_var,ax_rms,ay_rms,az_rms,gx_rms,gy_rms,gz_rms,a_max,a_mean,a_min,g_max,g_mean,g_min,a_fft,g_fft,a_psd,g_psd,a_kurt,g_kurt,a_skewn,g_skewn,a_entropy,g_entropy
-4537.818181818182,-3331.5227272727275,785.1136363636364,10940.318181818182,7129.488636363636,1330.2727272727273,2996.1128183507208,4922.534413454823,2252.797670193323,21988.456405579935,19879.8357330613,22951.56626965924,5456.425128398463,5946.100760162074,2387.1093873705763,24520.112912204804,21220.68324102476,23007.56577835766,33896.0,7084.227272727273,677.0,79493.0,22750.44318181818,622.0,41797.384814011864,152588.78800759456,12891180827.386898,190608973692.06308,4.9473388199222885,3.6279598907340365,150.70022098408077,79.84841940641141,-0.05532088523208593,-0.05553222641252268
-3329.3932584269664,-1581.9325842696628,-54.71910112359551,13653.033707865168,2857.14606741573,-5050.7191011235955,3078.2731644043674,2531.452401917381,2657.1819409264494,22459.874887884143,18523.274753335732,21489.801420382788,4528.336979262123,2998.492857375241,2657.522826437001,26159.74135356451,18750.535259476033,22031.708833233057,19768.0,4966.044943820225,610.0,64572.0,18805.483146067414,910.0,7294.537507844867,18427.748772988158,756370253.9067711,8248068894.841673,5.432933744509856,3.8662572053559257,164.1247888861798,82.23156233277255,-0.05613877925517566,-0.055808666088464444
-4821.23595505618,-3819.7191011235955,537.5955056179776,13303.550561797752,9514.921348314607,-270.12359550561797,3471.644808416348,5451.568630253084,2320.036426873993,25032.552966869745,18107.187755784595,23637.744780837907,5952.91700189585,6654.661580637215,2382.767228019,28212.415489112893,20493.625442446264,23635.09798673779,30239.0,8103.359550561798,1483.0,79682.0,22919.29213483146,413.0,2841.806758296721,10995.521913330836,153677342.7775155,2933978445.6870546,4.03278048194257,3.5100001432730052,135.42969526183825,79.5658387371703,-0.05540387511156754,-0.05571712214526887
-2953.6363636363635,-891.6931818181819,246.77272727272728,14364.636363636364,5334.409090909091,-1203.659090909091,2384.938139291968,2306.9653327091387,2230.825462756063,21305.053073785177,17585.081477502805,23921.106347116616,3801.5381695499855,2471.6668257933293,2245.688692705526,25532.24350965586,18400.452952675823,23939.700052708187,12977.0,3725.3295454545455,3.0,91887.0,24097.613636363636,433.0,5235.355624923596,8692.15882477704,136020518.5360155,1657847151.4377282,3.3605996697055915,5.07830859475267,101.6881627748877,116.9769436670795,-0.05610518866219957,-0.05587513455248592
-4783.29213483146,-3013.3932584269664,407.685393258427,13475.696629213484,6406.247191011236,3188.483146067416,3339.1918081702956,5095.101392576577,2292.622585667331,24197.746585136527,20622.192957418556,21877.187202364246,5851.419915069497,5920.131561702423,2329.02317374049,27554.365731498314,21628.533992717985,22143.39666529064,26939.0,7389.0,415.0,71295.0,24501.887640449437,1018.0,4559.132230185081,13604.011820399555,73294868.26549673,967490505.7066169,3.5283011286162673,3.7352701689820464,121.52982066162996,56.43128892355929,-0.05591948420513634,-0.05630119798371144
-3153.932584269663,-2220.921348314607,216.3370786516854,19935.022471910113,2279.2022471910113,-9848.32584269663,2308.7721150334655,2142.620293310053,2045.6689817433232,19344.646169213418,15974.001955920008,19896.296191139656,3919.6993062842707,3087.582920689715,2057.7216810963364,27593.600458003937,16131.400062185927,22137.84603901633,18405.0,5158.516853932584,937.0,74512.0,18364.078651685395,151.0,4383.324390908084,-620.7949305292386,71572069.04788302,600365538.2439301,7.579239177125248,6.029289550686969,156.97239681450233,85.29520263452729,-0.05639108640349508,-0.05675348885302371
-4457.471910112359,-3415.6629213483147,246.04494382022472,12638.23595505618,10717.168539325843,832.0674157303371,3812.7574749225687,5448.183641733475,2206.590483334827,23300.00771062897,16798.883265348828,22658.60862125876,5851.972298850777,6440.890771670039,2218.9330009987566,26364.82559472847,19924.245209506415,22675.43917441973,31490.0,7627.08988764045,932.0,76806.0,25704.595505617977,81.0,2835.6044675960206,14201.25451385941,52883459.27891089,745161249.7523947,4.304120686689955,2.919938394470584,144.19662852444168,65.20944929800895,-0.05624322382392846,-0.05650075542329967
-3481.090909090909,-1686.159090909091,92.43181818181819,13989.056818181818,4834.022727272727,-2965.6363636363635,2194.5015969927213,2149.1781584931,2289.7961144641117,21934.747106624003,17103.426349976926,23683.101441861912,4094.7744193611625,2711.7475831178413,2292.269181400823,25857.93725843892,17801.975575378245,23857.765948809665,21782.0,5074.818181818182,634.0,65393.0,21590.920454545456,425.0,2358.1868731116842,17332.32963660725,30654397.597569726,635372263.2844754,6.726872570122574,3.7535470517491194,163.64464424020494,85.87621111047866,-0.056304491009407015,-0.05626354523312759
-4279.651685393258,-3010.8651685393256,408.5168539325843,10778.898876404495,11555.61797752809,1741.1348314606741,3309.515225802678,4891.9403800699665,1952.948278033172,22201.543800473966,19163.633630028195,22445.41829671489,5392.6220748998,5745.369822148826,1995.7747784487444,24545.096268531128,22428.129178543586,22520.51311981535,27146.0,6882.0,1799.0,70389.0,26417.112359550563,242.0,1916.5935693083745,14846.487930602263,10851467.922978226,462799368.5267913,4.418161870479449,3.066248251493521,144.46592259195526,51.6284879434156,-0.05655525651498946,-0.05558991708633696
-3283.0224719101125,-1545.0224719101125,-343.19101123595505,19258.34831460674,-936.7752808988764,-8736.1797752809,2191.492309817969,1338.9945120743075,1794.3443457363403,18384.042994971333,14400.90617992468,18561.978364572515,3948.6680260279263,2029.5701570706815,1826.184504012842,26435.65048260024,14431.95981653453,20478.366773996822,13717.0,5311.3258426966295,215.0,60968.0,19239.191011235955,638.0,1298.0262523866602,17825.15283520467,6838155.891416387,760597761.0635151,3.443332506004979,4.10639318178664,103.21580502143225,82.72525693724207,-0.05631151074263054,-0.056342388087045746
