ax_mean,ay_mean,az_mean,gx_mean,gy_mean,gz_mean,ax_var,ay_var,az_var,gx_var,gy_var,gz_var,ax_rms,ay_rms,az_rms,gx_rms,gy_rms,gz_rms,a_max,a_mean,a_min,g_max,g_mean,g_min,a_fft,g_fft,a_psd,g_psd,a_kurt,g_kurt,a_skewn,g_skewn,a_entropy,g_entropy
-3112.962962962963,-1555.6759259259259,780.5462962962963,14782.37037037037,5275.055555555556,-9737.435185185184,2898.3875973122394,2349.2444494276856,1062.1371408459358,16254.692535362483,15368.905421128495,24192.208184604995,4260.466373793159,2821.0284390100896,1317.6464041222503,21959.109352089785,16252.026795540394,26011.139555789185,19023.0,4001.5925925925926,29.0,97904.0,22079.23148148148,277.0,28313.944183305724,164147.24140540452,5429868500.234505,191165242584.34198,5.455535772551033,4.6424076486330925,203.30404618305036,159.61337254161873,-0.05551286285368242,-0.05553570872595795
-3069.1651376146788,-987.1651376146789,656.6146788990826,8576.165137614678,7285.321100917431,-8404.284403669724,1602.0102756090334,1781.5294662046053,1842.5572679433187,22719.338491141127,13634.159351580409,25464.419472165246,3454.8288649712495,2022.4535489840466,1955.5623490232754,24210.561295404368,15528.889486928796,26746.8373160799,12481.0,3870.6880733944954,82.0,84833.0,22749.311926605504,340.0,5318.800139489882,18277.803342884563,253807605.58724615,8391036446.86187,3.9822589884743844,3.8044412647388057,106.62784544257462,106.06908144753064,-0.05575469011992614,-0.05584965448276062
-4107.201834862385,-1988.6238532110092,690.4954128440367,10415.990825688074,7413.192660550459,-4344.926605504587,3059.737873594699,3076.4626513053145,1261.497210976925,19299.70455462464,15440.196176706,24641.242836265716,5119.177405787634,3660.565161659097,1435.747658695476,21843.519196126792,17121.164241151273,24972.586065119816,21109.0,5545.3302752293575,24.0,98301.0,24095.211009174312,752.0,3553.6955895247133,1843.2949170760903,166155510.2685365,2947032611.3555074,3.222212912764073,3.497866035286868,123.04852701621022,124.95141346767534,-0.056622486661070316,-0.056233080790507504
-2503.972222222222,-155.86111111111111,221.2685185185185,3275.8055555555557,6729.407407407408,-1215.361111111111,2980.804774493814,2226.0727726819982,1801.5395640558243,20359.397533961925,14283.596966663417,22431.058276365668,3857.05854030417,2230.6382224891668,1816.2670483000952,20575.41211031408,15795.823380811074,22465.898974478663,18417.0,3889.1388888888887,10.0,96524.0,22267.5,51.0,1821.6554796681382,15200.24004321353,41104844.12007874,2661016231.694035,5.848429534631203,5.509969104143166,192.34572542748094,158.3302861682967,-0.05656974123759087,-0.0566218039019562
-3561.559633027523,-864.6788990825688,697.1009174311927,10018.29357798165,6619.192660550459,-4907.614678899083,2676.8576136053143,2665.463730868892,1755.4245334033965,21409.293733120867,16450.068630763162,25506.9714405659,4388.996257322281,2778.0242104347235,1884.2664890707106,23783.782947302636,17630.677160495416,26035.779925170795,25427.0,4173.981651376147,10.0,78917.0,23568.183486238533,308.0,350.42232815153585,13737.710316212168,27083349.314816277,1594661152.9683826,9.263942478082933,2.8573503925182058,225.90102216790282,93.23275595330438,-0.05701522528145459,-0.05650469765785304
-2926.256880733945,-1753.2293577981652,1201.7522935779816,9318.119266055046,10365.963302752294,-7395.05504587156,2378.2145067497772,2308.8726726563664,1462.0658464853634,14676.737620124335,13309.16189151337,26139.21952099229,3753.389636244536,2885.498932895855,1881.99599537446,17484.46394594539,16713.48177727388,27256.07225215473,19731.0,4144.027522935779,174.0,93689.0,28962.8623853211,1.0,1238.2205630949345,14343.338037541003,26320833.513815615,879139018.4644347,7.01375965891795,2.778591838376099,231.4335951089944,82.26599423365403,-0.055893469432339714,-0.05646136820676412
-2802.0825688073396,-58.330275229357795,499.4954128440367,6399.5504587155965,4160.155963302752,-7614.477064220184,1587.4841543077443,1787.4068253588182,2026.5950000402167,21697.27340178856,14802.034401435843,24172.999501545266,3226.1944136234897,1788.0414789023293,2081.19819273206,22607.183890902117,15371.060385249044,25310.58831811648,9257.0,3019.816513761468,7.0,68786.0,20536.623853211007,179.0,1151.713012419206,13964.609395633288,15786979.238388196,763951716.9796835,2.0762105500746535,3.935951320360339,80.696226649836,111.23824207866812,-0.05646439245351673,-0.055915814574260876
-3498.6481481481483,-2023.2685185185185,1240.0,6830.675925925926,10304.055555555555,-6411.490740740741,2725.5619018120897,2512.896813098297,1492.8990812063173,18337.992312546423,13971.123401751456,27377.10029045311,4425.760189985361,3237.954534087039,1933.8093954104625,19598.73943343371,17349.584306045854,28074.33849835772,17533.0,4528.287037037037,36.0,87707.0,27394.037037037036,42.0,1477.9988155024657,9324.21710825985,18027492.459484544,495235955.7913813,4.006907991271913,2.984107733492782,158.9156089465663,79.90469246843925,-0.05641589374827516,-0.05586342468652424
-2823.0733944954127,-147.60550458715596,589.5688073394496,7258.54128440367,5683.4495412844035,-7194.908256880734,1546.9689042475725,1762.5824596157945,1860.2894509966088,20459.778207118798,14783.124281320155,23128.788189553998,3198.5209440236276,1770.8669286253787,1947.0464552964752,21727.42878918237,15844.000063115374,24142.422201434005,8712.0,2880.3577981651374,7.0,86072.0,22980.018348623853,43.0,869.0678708849201,5138.990650237466,11033327.7231811,244267195.29344335,2.0722815180818115,5.472665047875586,76.37581713641445,150.6777474720037,-0.05742006546066927,-0.05606904739864046
-3515.9449541284403,-1583.1926605504586,734.8990825688073,7269.412844036698,7213.59633027523,-4615.40366972477,3041.190853192894,2866.4095876774327,1148.2259277851654,17696.807350865212,14787.440396323216,25702.00992381396,4646.941430720906,3279.828172943927,1361.651978330639,19138.089602492393,16511.852974773923,26075.946616645164,20682.0,4532.183486238532,18.0,86318.0,25158.669724770643,191.0,353.55513130383855,5479.898481465002,3220932.2672253526,190283573.3606367,4.093981066312573,3.3269496571202684,166.64705378728536,103.99671923163149,-0.05592917192065718,-0.05693012030275418
